epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
564,1472.14,0.80842,0.5738,1.06794,0.92834,0.87463,0.92314,0.6639,0.99549,0.5868,1.19491,0.000765265,0.000765265,0.000765265
565,1474.71,0.79745,0.55595,1.06126,0.93573,0.85975,0.91748,0.66367,0.99702,0.5993,1.17537,0.000764086,0.000764086,0.000764086
566,1477.5,0.84708,0.58056,1.06994,0.91026,0.86007,0.91042,0.65504,0.99767,0.61195,1.18879,0.000762907,0.000762907,0.000762907
567,1480.07,0.80976,0.57078,1.06625,0.89584,0.88344,0.91256,0.66636,0.98147,0.60937,1.18239,0.000761728,0.000761728,0.000761728
568,1482.69,0.83083,0.58033,1.0717,0.93235,0.85403,0.91217,0.66387,0.98731,0.61095,1.18423,0.00076055,0.00076055,0.00076055
569,1485.36,0.79678,0.56845,1.06103,0.91975,0.86392,0.9121,0.66573,0.98326,0.60121,1.18623,0.000759371,0.000759371,0.000759371
570,1487.94,0.79088,0.56405,1.05331,0.93624,0.86137,0.9187,0.6669,0.98291,0.59255,1.17314,0.000758192,0.000758192,0.000758192
571,1490.75,0.79844,0.56396,1.06193,0.93813,0.88234,0.9248,0.66938,0.98512,0.59294,1.18845,0.000757013,0.000757013,0.000757013
572,1493.36,0.79034,0.56504,1.05337,0.94191,0.87197,0.92153,0.66246,0.97547,0.59302,1.17259,0.000755834,0.000755834,0.000755834
573,1495.93,0.80969,0.57167,1.06797,0.93208,0.85755,0.91175,0.65217,1.00591,0.62799,1.196,0.000754655,0.000754655,0.000754655
574,1498.5,0.7877,0.55591,1.04922,0.93442,0.86382,0.91868,0.66639,0.98605,0.59503,1.17608,0.000753476,0.000753476,0.000753476
575,1501.06,0.78759,0.56386,1.05549,0.94002,0.84629,0.91152,0.66304,1.00032,0.61396,1.18484,0.000752297,0.000752297,0.000752297
576,1503.63,0.80447,0.57066,1.05246,0.94247,0.86136,0.91419,0.66986,0.97607,0.60667,1.16131,0.000751118,0.000751118,0.000751118
577,1506.19,0.78499,0.55989,1.05009,0.93397,0.85735,0.91475,0.66565,0.98313,0.60884,1.17335,0.000749939,0.000749939,0.000749939
578,1508.75,0.80177,0.57149,1.06429,0.90772,0.85424,0.90549,0.65551,0.97604,0.63754,1.16619,0.00074876,0.00074876,0.00074876
579,1511.37,0.79893,0.56209,1.05181,0.89813,0.86073,0.89845,0.6529,0.98644,0.64121,1.17999,0.000747581,0.000747581,0.000747581
580,1513.97,0.80806,0.56233,1.06334,0.91909,0.85873,0.90382,0.65127,0.99543,0.6287,1.18299,0.000746402,0.000746402,0.000746402
581,1516.55,0.82389,0.58029,1.07211,0.94072,0.85427,0.91748,0.66799,0.96791,0.60605,1.17774,0.000745223,0.000745223,0.000745223
582,1519.11,0.79907,0.56131,1.05894,0.91557,0.87544,0.91576,0.66635,0.98395,0.60481,1.17956,0.000744045,0.000744045,0.000744045
583,1521.69,0.80937,0.56655,1.06459,0.94466,0.8513,0.91842,0.66538,0.98959,0.59939,1.18208,0.000742866,0.000742866,0.000742866
584,1524.26,0.7891,0.56821,1.05132,0.93396,0.84567,0.90681,0.6537,0.99267,0.61219,1.17919,0.000741687,0.000741687,0.000741687
585,1526.84,0.80064,0.56317,1.05253,0.94167,0.8414,0.91515,0.66437,0.96783,0.6126,1.1654,0.000740508,0.000740508,0.000740508
586,1529.41,0.78737,0.56489,1.05495,0.9262,0.85549,0.91718,0.66276,0.98254,0.6098,1.17654,0.000739329,0.000739329,0.000739329
587,1531.98,0.79243,0.55084,1.05368,0.92917,0.86069,0.91602,0.66686,0.96584,0.60009,1.17129,0.00073815,0.00073815,0.00073815
588,1534.56,0.79939,0.56566,1.05301,0.92357,0.86646,0.91338,0.66423,0.98302,0.60245,1.18556,0.000736971,0.000736971,0.000736971
589,1537.43,0.79143,0.5554,1.05209,0.95375,0.86355,0.9184,0.67722,0.95867,0.59206,1.15858,0.000735792,0.000735792,0.000735792
590,1540.05,0.78546,0.55912,1.04765,0.9355,0.84879,0.91533,0.66748,0.96777,0.60369,1.17416,0.000734613,0.000734613,0.000734613
591,1542.64,0.79969,0.56137,1.05665,0.91899,0.8458,0.91098,0.66447,0.96373,0.60682,1.16198,0.000733434,0.000733434,0.000733434
592,1545.36,0.79237,0.55915,1.05464,0.9197,0.85345,0.90436,0.65998,0.97036,0.6083,1.1693,0.000732255,0.000732255,0.000732255
593,1547.94,0.77968,0.55188,1.05045,0.92237,0.86692,0.90926,0.67036,0.96813,0.59787,1.16617,0.000731076,0.000731076,0.000731076
594,1550.51,0.81616,0.57987,1.05818,0.92979,0.8506,0.91585,0.66712,0.98906,0.61534,1.18694,0.000729897,0.000729897,0.000729897
595,1553.08,0.79453,0.55763,1.04892,0.92374,0.86251,0.91774,0.667,0.98154,0.60905,1.17223,0.000728719,0.000728719,0.000728719
596,1555.68,0.77131,0.54271,1.04836,0.92396,0.85784,0.91962,0.66855,0.96781,0.59587,1.16594,0.00072754,0.00072754,0.00072754
597,1558.25,0.77799,0.54837,1.04623,0.92965,0.86488,0.91608,0.66637,0.97237,0.59449,1.17153,0.000726361,0.000726361,0.000726361
598,1560.83,0.78071,0.54704,1.04416,0.93083,0.85441,0.91383,0.65908,0.98102,0.60301,1.17846,0.000725182,0.000725182,0.000725182
599,1563.43,0.79211,0.56168,1.05715,0.94546,0.84099,0.91398,0.66158,0.98912,0.59828,1.17613,0.000724003,0.000724003,0.000724003
600,1566.02,0.78243,0.54927,1.04837,0.95834,0.85644,0.92113,0.67658,0.96459,0.58107,1.16848,0.000722824,0.000722824,0.000722824
601,1568.6,0.78321,0.5552,1.05523,0.94156,0.85493,0.91878,0.66562,0.98267,0.58763,1.17925,0.000721645,0.000721645,0.000721645
602,1571.18,0.81062,0.56884,1.06398,0.94871,0.82485,0.91168,0.65649,0.9947,0.60054,1.18184,0.000720466,0.000720466,0.000720466
603,1573.74,0.80192,0.565,1.06233,0.91698,0.87206,0.91929,0.67155,0.97844,0.5818,1.16797,0.000719287,0.000719287,0.000719287
604,1576.31,0.78432,0.55488,1.04535,0.92526,0.87698,0.91928,0.6693,0.97354,0.5905,1.16789,0.000718108,0.000718108,0.000718108
605,1578.88,0.79287,0.5546,1.05369,0.94468,0.863,0.91503,0.65884,0.98955,0.59396,1.18036,0.000716929,0.000716929,0.000716929
606,1581.45,0.77097,0.55684,1.04741,0.93825,0.85411,0.91561,0.66165,0.97205,0.59374,1.16771,0.00071575,0.00071575,0.00071575
607,1584,0.79061,0.55696,1.05292,0.92618,0.8456,0.9166,0.66242,0.98663,0.61409,1.18052,0.000714571,0.000714571,0.000714571
608,1586.57,0.78489,0.55672,1.05767,0.92336,0.85311,0.91635,0.66276,0.98627,0.60816,1.17231,0.000713393,0.000713393,0.000713393
609,1589.13,0.79814,0.57087,1.06138,0.93412,0.86913,0.9141,0.66212,0.98912,0.60138,1.18412,0.000712214,0.000712214,0.000712214
610,1591.71,0.77978,0.54704,1.04443,0.93051,0.84985,0.91076,0.65273,1.01895,0.62138,1.20015,0.000711035,0.000711035,0.000711035
611,1594.3,0.77746,0.55477,1.04934,0.93484,0.86211,0.92157,0.66965,0.98582,0.60044,1.18035,0.000709856,0.000709856,0.000709856
612,1596.86,0.77885,0.55034,1.05008,0.93606,0.86925,0.9211,0.66766,0.97928,0.60235,1.17636,0.000708677,0.000708677,0.000708677
613,1599.51,0.78832,0.56203,1.05566,0.90783,0.86174,0.90893,0.65356,0.99998,0.63444,1.18559,0.000707498,0.000707498,0.000707498
614,1602.08,0.78004,0.54451,1.04351,0.93827,0.84187,0.91483,0.65778,1.00031,0.62928,1.19054,0.000706319,0.000706319,0.000706319
615,1604.65,0.79435,0.55505,1.05435,0.92767,0.87032,0.91789,0.6678,0.98564,0.61214,1.18605,0.00070514,0.00070514,0.00070514
616,1607.25,0.78721,0.55482,1.05066,0.91035,0.86153,0.9116,0.64689,1.03339,0.63399,1.21556,0.000703961,0.000703961,0.000703961
617,1609.85,0.77594,0.55682,1.05305,0.89142,0.86091,0.90566,0.64869,1.01483,0.63292,1.19754,0.000702782,0.000702782,0.000702782
618,1612.42,0.78392,0.5419,1.04953,0.93507,0.86209,0.91631,0.67382,0.95882,0.59336,1.16225,0.000701603,0.000701603,0.000701603
619,1615,0.77412,0.53194,1.0429,0.94884,0.85669,0.91968,0.67686,0.96659,0.60132,1.17439,0.000700424,0.000700424,0.000700424
620,1617.59,0.79524,0.55794,1.05444,0.93524,0.85432,0.92016,0.673,0.95805,0.60411,1.16539,0.000699245,0.000699245,0.000699245
621,1620.19,0.78049,0.54896,1.05042,0.92728,0.85976,0.91738,0.66834,0.97196,0.60841,1.1689,0.000698066,0.000698066,0.000698066
622,1622.77,0.78679,0.54384,1.04893,0.92964,0.82299,0.90296,0.64707,1.00645,0.64744,1.18062,0.000696888,0.000696888,0.000696888
623,1625.34,0.78976,0.55507,1.05285,0.91757,0.85509,0.9096,0.66302,0.97632,0.60764,1.16295,0.000695709,0.000695709,0.000695709
624,1627.9,0.76251,0.54397,1.03942,0.92212,0.86362,0.91457,0.66889,0.96149,0.58627,1.15603,0.00069453,0.00069453,0.00069453
625,1630.48,0.78064,0.54697,1.04186,0.93622,0.8665,0.91774,0.66956,0.96837,0.59304,1.1606,0.000693351,0.000693351,0.000693351
626,1633.04,0.74686,0.52645,1.03267,0.92529,0.86897,0.91818,0.67295,0.95597,0.59491,1.15297,0.000692172,0.000692172,0.000692172
627,1635.6,0.75426,0.52989,1.0408,0.93106,0.88115,0.92124,0.67414,0.95439,0.59379,1.16273,0.000690993,0.000690993,0.000690993
628,1638.16,0.78119,0.55169,1.04205,0.94132,0.86427,0.92118,0.66745,0.96637,0.59832,1.17626,0.000689814,0.000689814,0.000689814
629,1640.72,0.76859,0.54773,1.03693,0.93821,0.83723,0.91209,0.65752,0.98977,0.61677,1.1843,0.000688635,0.000688635,0.000688635
630,1643.28,0.78037,0.54704,1.04072,0.9235,0.8416,0.90746,0.64821,0.98881,0.63681,1.17255,0.000687456,0.000687456,0.000687456
631,1645.86,0.77418,0.5476,1.04288,0.94157,0.85888,0.92204,0.66851,0.97844,0.58988,1.16101,0.000686277,0.000686277,0.000686277
632,1648.44,0.78216,0.55109,1.04348,0.92673,0.87979,0.92005,0.67269,0.96867,0.5935,1.16728,0.000685098,0.000685098,0.000685098
633,1651.01,0.77376,0.54548,1.04492,0.94244,0.86371,0.91972,0.67224,0.96916,0.58456,1.16085,0.000683919,0.000683919,0.000683919
634,1653.58,0.76042,0.53619,1.03612,0.93477,0.85735,0.91357,0.6699,0.9668,0.59938,1.16491,0.00068274,0.00068274,0.00068274
635,1656.16,0.78757,0.55251,1.05573,0.91927,0.86775,0.91227,0.66972,0.9563,0.6119,1.15165,0.000681562,0.000681562,0.000681562
636,1658.74,0.77094,0.54291,1.04318,0.91497,0.86613,0.91446,0.66325,0.99425,0.6139,1.16894,0.000680383,0.000680383,0.000680383
637,1661.31,0.78927,0.55029,1.05626,0.91289,0.87935,0.91709,0.66458,0.98743,0.60612,1.1603,0.000679204,0.000679204,0.000679204
638,1663.87,0.80101,0.54407,1.04529,0.91384,0.87707,0.91963,0.67168,0.95386,0.59026,1.14955,0.000678025,0.000678025,0.000678025
639,1666.44,0.77942,0.54931,1.04756,0.9368,0.87028,0.92275,0.67798,0.95839,0.58514,1.16102,0.000676846,0.000676846,0.000676846
640,1669.02,0.7711,0.53657,1.04607,0.93518,0.8699,0.92151,0.66972,0.96715,0.58326,1.15969,0.000675667,0.000675667,0.000675667
641,1671.59,0.76693,0.53918,1.03731,0.9329,0.87258,0.92232,0.6611,1.00583,0.59506,1.18852,0.000674488,0.000674488,0.000674488
642,1674.16,0.79153,0.53684,1.04775,0.93767,0.86349,0.9153,0.66308,0.99016,0.58673,1.18089,0.000673309,0.000673309,0.000673309
643,1676.74,0.78048,0.53997,1.03747,0.93696,0.8617,0.91916,0.66969,0.95647,0.59289,1.1621,0.00067213,0.00067213,0.00067213
644,1679.3,0.77245,0.53392,1.042,0.94628,0.86239,0.91328,0.66288,0.97204,0.59962,1.16618,0.000670951,0.000670951,0.000670951
645,1681.87,0.74398,0.52189,1.02743,0.92363,0.8408,0.90731,0.65542,0.98418,0.61602,1.16269,0.000669772,0.000669772,0.000669772
646,1684.44,0.74931,0.52416,1.02691,0.90706,0.8709,0.91153,0.6658,0.97003,0.60021,1.16942,0.000668593,0.000668593,0.000668593
647,1687,0.76915,0.5307,1.0369,0.93895,0.85451,0.91725,0.66725,0.96334,0.59403,1.16048,0.000667414,0.000667414,0.000667414
648,1689.57,0.75886,0.53075,1.0228,0.92458,0.84869,0.91592,0.66486,0.97017,0.60682,1.1705,0.000666236,0.000666236,0.000666236
649,1692.14,0.7723,0.53811,1.04684,0.925,0.84366,0.9122,0.66393,0.96715,0.60813,1.17344,0.000665057,0.000665057,0.000665057
650,1694.7,0.77857,0.54616,1.04217,0.93256,0.8562,0.9178,0.66893,0.96722,0.59113,1.1592,0.000663878,0.000663878,0.000663878
651,1697.27,0.74864,0.52251,1.02906,0.93099,0.83965,0.9129,0.65693,0.97081,0.60682,1.16664,0.000662699,0.000662699,0.000662699
652,1699.84,0.77189,0.53238,1.04062,0.90228,0.88088,0.91658,0.66391,0.96395,0.59149,1.15908,0.00066152,0.00066152,0.00066152
653,1702.42,0.79008,0.53862,1.04386,0.93312,0.87918,0.92615,0.67336,0.96857,0.56819,1.16499,0.000660341,0.000660341,0.000660341
654,1704.99,0.74381,0.5229,1.03678,0.93126,0.88675,0.92539,0.67488,0.96637,0.56448,1.17213,0.000659162,0.000659162,0.000659162
655,1707.56,0.76014,0.52872,1.03578,0.92366,0.87438,0.9203,0.66737,0.97585,0.5777,1.17007,0.000657983,0.000657983,0.000657983
656,1710.13,0.77251,0.53048,1.04537,0.92549,0.87977,0.91917,0.66867,0.98307,0.59326,1.17392,0.000656804,0.000656804,0.000656804
657,1712.69,0.75331,0.52511,1.03898,0.90974,0.88229,0.92134,0.6766,0.96293,0.59051,1.16516,0.000655625,0.000655625,0.000655625
658,1715.25,0.76181,0.52553,1.03647,0.92522,0.86396,0.92077,0.67643,0.96466,0.59019,1.16508,0.000654446,0.000654446,0.000654446
659,1717.82,0.74361,0.52769,1.03675,0.93505,0.8499,0.91569,0.67205,0.95332,0.58552,1.15154,0.000653267,0.000653267,0.000653267
660,1720.39,0.7621,0.52459,1.03917,0.90237,0.88299,0.91465,0.65907,0.98228,0.60805,1.17594,0.000652088,0.000652088,0.000652088
661,1722.95,0.75124,0.53176,1.03425,0.93912,0.86669,0.91904,0.67112,0.97046,0.59213,1.16589,0.000650909,0.000650909,0.000650909
662,1725.52,0.74363,0.52827,1.03338,0.94985,0.86501,0.92149,0.67729,0.94831,0.57986,1.15662,0.000649731,0.000649731,0.000649731
663,1728.14,0.74907,0.52767,1.03573,0.94584,0.86617,0.91932,0.67471,0.95063,0.58735,1.15586,0.000648552,0.000648552,0.000648552
664,1730.72,0.72783,0.50753,1.02005,0.93241,0.85672,0.91362,0.66814,0.96696,0.60176,1.16318,0.000647373,0.000647373,0.000647373
665,1733.31,0.77315,0.5395,1.0479,0.92152,0.8646,0.91992,0.67969,0.94986,0.59421,1.15522,0.000646194,0.000646194,0.000646194
666,1735.9,0.75276,0.53369,1.03919,0.92939,0.85463,0.91964,0.67712,0.95926,0.60211,1.16079,0.000645015,0.000645015,0.000645015
667,1738.48,0.75311,0.52061,1.02518,0.90316,0.83687,0.90685,0.63693,1.04571,0.66067,1.22113,0.000643836,0.000643836,0.000643836
668,1741.04,0.7661,0.53498,1.04276,0.92335,0.84056,0.91434,0.6546,0.99849,0.63701,1.18576,0.000642657,0.000642657,0.000642657
669,1743.61,0.74281,0.52548,1.03051,0.92568,0.8787,0.9217,0.67132,0.96094,0.58387,1.16931,0.000641478,0.000641478,0.000641478
670,1746.19,0.76619,0.52978,1.03808,0.92455,0.87674,0.91656,0.6725,0.94977,0.58455,1.15981,0.000640299,0.000640299,0.000640299
671,1748.77,0.74979,0.52459,1.03216,0.91768,0.87766,0.91378,0.66621,0.9612,0.59914,1.16602,0.00063912,0.00063912,0.00063912
672,1751.33,0.75236,0.51915,1.02966,0.91139,0.87712,0.91512,0.66407,0.97632,0.6068,1.17794,0.000637941,0.000637941,0.000637941
673,1753.91,0.7556,0.51764,1.02532,0.94563,0.84895,0.91583,0.6651,0.96913,0.60871,1.17621,0.000636762,0.000636762,0.000636762
674,1756.48,0.75558,0.52729,1.02731,0.91463,0.87266,0.91202,0.65876,0.99227,0.61869,1.19319,0.000635583,0.000635583,0.000635583
675,1759.05,0.7608,0.53189,1.03357,0.91975,0.87587,0.91655,0.66692,0.97133,0.59547,1.17396,0.000634405,0.000634405,0.000634405
676,1761.64,0.75203,0.53287,1.036,0.91689,0.88022,0.91515,0.6596,0.98278,0.59868,1.18277,0.000633226,0.000633226,0.000633226
677,1764.23,0.7545,0.52774,1.03746,0.92432,0.87957,0.92074,0.67702,0.9479,0.57416,1.16246,0.000632047,0.000632047,0.000632047
678,1766.81,0.76374,0.52242,1.03568,0.94469,0.87459,0.92127,0.67531,0.96271,0.57768,1.16123,0.000630868,0.000630868,0.000630868
679,1769.4,0.74876,0.52139,1.03229,0.9489,0.86457,0.92493,0.67672,0.95638,0.57267,1.17141,0.000629689,0.000629689,0.000629689
680,1771.97,0.74791,0.52108,1.03102,0.93097,0.86487,0.91861,0.67469,0.95464,0.59283,1.16675,0.00062851,0.00062851,0.00062851
681,1774.54,0.74389,0.5262,1.03187,0.9414,0.85771,0.92433,0.68558,0.93933,0.56546,1.15403,0.000627331,0.000627331,0.000627331
682,1777.3,0.73632,0.51544,1.02245,0.93112,0.87622,0.92384,0.68919,0.93381,0.56713,1.14545,0.000626152,0.000626152,0.000626152
683,1779.87,0.75793,0.53428,1.03926,0.93732,0.87536,0.92384,0.68469,0.93563,0.57733,1.14957,0.000624973,0.000624973,0.000624973
684,1782.44,0.74077,0.52425,1.02565,0.93522,0.8795,0.92251,0.67929,0.95215,0.57041,1.15554,0.000623794,0.000623794,0.000623794
685,1785.33,0.74631,0.52376,1.03473,0.93636,0.84978,0.91726,0.67286,0.96847,0.5881,1.16265,0.000622615,0.000622615,0.000622615
686,1787.88,0.73892,0.52086,1.02439,0.93264,0.84185,0.91464,0.66477,0.98316,0.61541,1.18006,0.000621436,0.000621436,0.000621436
687,1790.45,0.73354,0.5176,1.03231,0.94369,0.85548,0.92082,0.67596,0.959,0.5876,1.17093,0.000620257,0.000620257,0.000620257
688,1793.01,0.75031,0.52171,1.02131,0.92439,0.87112,0.92329,0.67366,0.95377,0.57243,1.17191,0.000619079,0.000619079,0.000619079
689,1795.58,0.75419,0.51874,1.03428,0.9464,0.84225,0.91841,0.66389,0.96933,0.59033,1.17863,0.0006179,0.0006179,0.0006179
690,1798.15,0.74718,0.51536,1.02943,0.94588,0.83954,0.91716,0.67001,0.95453,0.5856,1.16066,0.000616721,0.000616721,0.000616721
691,1800.75,0.74618,0.5165,1.02773,0.95467,0.85137,0.91954,0.68098,0.9496,0.57078,1.15714,0.000615542,0.000615542,0.000615542
692,1803.34,0.73378,0.51456,1.0227,0.94995,0.86268,0.92447,0.68459,0.93625,0.5655,1.15099,0.000614363,0.000614363,0.000614363
693,1805.95,0.7523,0.52597,1.03302,0.93235,0.87964,0.91915,0.67144,0.96158,0.58018,1.17888,0.000613184,0.000613184,0.000613184
694,1808.53,0.72882,0.50456,1.02039,0.94371,0.87863,0.9204,0.67346,0.94277,0.58248,1.16268,0.000612005,0.000612005,0.000612005
695,1811.11,0.74238,0.52399,1.03457,0.9491,0.85345,0.91547,0.66207,0.95956,0.60393,1.17192,0.000610826,0.000610826,0.000610826
696,1813.69,0.73553,0.51752,1.02716,0.95342,0.8452,0.91348,0.66275,0.96415,0.61087,1.16882,0.000609647,0.000609647,0.000609647
697,1816.26,0.73659,0.51282,1.02767,0.94051,0.87043,0.91876,0.67776,0.9521,0.59092,1.15766,0.000608468,0.000608468,0.000608468
698,1818.82,0.74546,0.52405,1.02739,0.95087,0.86321,0.91992,0.67898,0.94243,0.58436,1.15707,0.000607289,0.000607289,0.000607289
699,1821.4,0.74458,0.51524,1.02845,0.94145,0.87041,0.9224,0.68356,0.93002,0.56955,1.15011,0.00060611,0.00060611,0.00060611
700,1823.97,0.73375,0.51426,1.02039,0.95187,0.86102,0.92084,0.67977,0.94491,0.57449,1.16144,0.000604931,0.000604931,0.000604931
701,1826.58,0.74783,0.52435,1.02808,0.9489,0.85897,0.9193,0.67741,0.94575,0.58741,1.15471,0.000603752,0.000603752,0.000603752
702,1829.18,0.71925,0.49708,1.02242,0.94109,0.83816,0.91508,0.66849,0.95165,0.59598,1.15505,0.000602574,0.000602574,0.000602574
703,1831.75,0.73249,0.51123,1.01627,0.93022,0.8529,0.91202,0.66443,0.97057,0.59294,1.16914,0.000601395,0.000601395,0.000601395
704,1834.32,0.73111,0.5113,1.02172,0.93796,0.87488,0.91772,0.66965,0.95238,0.57428,1.16233,0.000600216,0.000600216,0.000600216
705,1836.89,0.74027,0.51577,1.02785,0.92982,0.87621,0.92139,0.67381,0.95338,0.57136,1.16133,0.000599037,0.000599037,0.000599037
706,1839.45,0.73077,0.51492,1.02519,0.93344,0.87586,0.91837,0.67643,0.95371,0.58042,1.1558,0.000597858,0.000597858,0.000597858
707,1842.01,0.72823,0.50517,1.01562,0.93927,0.8572,0.91475,0.67131,0.95541,0.58841,1.15932,0.000596679,0.000596679,0.000596679
708,1844.58,0.72731,0.50624,1.0248,0.93093,0.86501,0.9161,0.67784,0.9397,0.58507,1.15405,0.0005955,0.0005955,0.0005955
709,1847.16,0.71745,0.50731,1.01227,0.93597,0.87437,0.92122,0.67494,0.94603,0.57915,1.16368,0.000594321,0.000594321,0.000594321
710,1849.73,0.74726,0.51676,1.03111,0.93823,0.87807,0.9219,0.6771,0.95552,0.57368,1.16837,0.000593142,0.000593142,0.000593142
711,1852.31,0.76635,0.52932,1.03694,0.93281,0.86385,0.91746,0.65648,0.98728,0.60099,1.18635,0.000591963,0.000591963,0.000591963
712,1854.9,0.75037,0.52011,1.03245,0.94504,0.85208,0.92263,0.66827,0.9698,0.5884,1.17193,0.000590784,0.000590784,0.000590784
713,1857.49,0.74863,0.51293,1.02747,0.95808,0.85224,0.92433,0.67846,0.95322,0.57493,1.16295,0.000589605,0.000589605,0.000589605
714,1860.06,0.72919,0.50926,1.02048,0.94027,0.85997,0.91907,0.67854,0.95113,0.5844,1.16365,0.000588426,0.000588426,0.000588426
715,1862.61,0.73872,0.51124,1.02426,0.93998,0.85517,0.91017,0.66594,0.9598,0.59737,1.16538,0.000587248,0.000587248,0.000587248
716,1865.18,0.73488,0.51212,1.0252,0.93924,0.8511,0.91024,0.66136,0.96559,0.60528,1.17886,0.000586069,0.000586069,0.000586069
717,1867.75,0.74137,0.51641,1.03942,0.92282,0.8725,0.91856,0.67156,0.94453,0.57229,1.16015,0.00058489,0.00058489,0.00058489
718,1870.3,0.74785,0.52025,1.02895,0.93733,0.86917,0.92092,0.67867,0.94462,0.57065,1.15765,0.000583711,0.000583711,0.000583711
719,1872.88,0.73375,0.51269,1.02334,0.92227,0.87181,0.92086,0.675,0.94718,0.57224,1.16029,0.000582532,0.000582532,0.000582532
720,1875.45,0.72323,0.50583,1.0176,0.92285,0.88337,0.92333,0.68115,0.93637,0.56458,1.14847,0.000581353,0.000581353,0.000581353
721,1878.02,0.74273,0.51307,1.02252,0.91448,0.8871,0.91784,0.66745,0.96606,0.59083,1.16378,0.000580174,0.000580174,0.000580174
722,1880.63,0.72669,0.51283,1.01538,0.94595,0.85664,0.91638,0.67383,0.95145,0.58122,1.14564,0.000578995,0.000578995,0.000578995
723,1883.21,0.71765,0.49702,1.0153,0.94561,0.84234,0.90953,0.66619,0.96711,0.59802,1.15801,0.000577816,0.000577816,0.000577816
724,1885.78,0.71902,0.50089,1.02239,0.94346,0.86459,0.91592,0.68017,0.93522,0.56333,1.13721,0.000576637,0.000576637,0.000576637
725,1888.37,0.73237,0.51033,1.01295,0.94602,0.86981,0.9168,0.68092,0.93827,0.56748,1.14981,0.000575458,0.000575458,0.000575458
726,1890.93,0.71492,0.50735,1.01974,0.9326,0.87248,0.91635,0.67397,0.95337,0.57868,1.16212,0.000574279,0.000574279,0.000574279
727,1893.5,0.72674,0.49967,1.01584,0.93799,0.87567,0.92125,0.67813,0.93729,0.56819,1.15141,0.0005731,0.0005731,0.0005731
728,1896.09,0.72808,0.50433,1.02361,0.94276,0.88748,0.9219,0.67702,0.95716,0.57659,1.17025,0.000571922,0.000571922,0.000571922
729,1898.65,0.71808,0.51794,1.01496,0.9554,0.88016,0.92273,0.68211,0.94288,0.57158,1.15711,0.000570743,0.000570743,0.000570743
730,1901.22,0.71745,0.5017,1.01489,0.95113,0.87051,0.92391,0.68254,0.94388,0.56455,1.16275,0.000569564,0.000569564,0.000569564
731,1903.8,0.69826,0.49152,1.00848,0.92281,0.88985,0.9223,0.6834,0.93301,0.56127,1.15287,0.000568385,0.000568385,0.000568385
732,1906.4,0.73237,0.5107,1.02557,0.93529,0.87437,0.92124,0.6782,0.9394,0.56906,1.15743,0.000567206,0.000567206,0.000567206
733,1909.01,0.70827,0.497,1.01138,0.94965,0.86308,0.92003,0.67244,0.95776,0.56896,1.16721,0.000566027,0.000566027,0.000566027
734,1911.61,0.72229,0.50332,1.01877,0.9487,0.85513,0.92241,0.68225,0.93006,0.57173,1.14222,0.000564848,0.000564848,0.000564848
735,1914.18,0.72006,0.51071,1.01849,0.94003,0.8622,0.92381,0.67969,0.93472,0.57327,1.15824,0.000563669,0.000563669,0.000563669
736,1916.76,0.72312,0.50473,1.01735,0.93051,0.87005,0.92486,0.68326,0.93764,0.57551,1.15586,0.00056249,0.00056249,0.00056249
737,1919.34,0.72755,0.50619,1.01723,0.94068,0.82851,0.91464,0.66318,0.96568,0.61722,1.15876,0.000561311,0.000561311,0.000561311
738,1921.91,0.71296,0.49391,1.00819,0.9139,0.86688,0.91323,0.66834,0.95341,0.59685,1.1508,0.000560132,0.000560132,0.000560132
739,1924.49,0.72961,0.50188,1.0175,0.92138,0.88181,0.91495,0.67244,0.94414,0.58191,1.1525,0.000558953,0.000558953,0.000558953
740,1927.06,0.70767,0.49442,1.0097,0.94284,0.87134,0.9175,0.67856,0.92709,0.56185,1.14884,0.000557774,0.000557774,0.000557774
741,1929.64,0.73207,0.5083,1.01787,0.93951,0.85438,0.91617,0.6769,0.94863,0.5894,1.16164,0.000556595,0.000556595,0.000556595
742,1932.22,0.71024,0.49083,1.01275,0.94031,0.85817,0.91815,0.67965,0.93338,0.57786,1.15624,0.000555417,0.000555417,0.000555417
743,1934.79,0.70291,0.49618,1.01079,0.9323,0.87064,0.91801,0.676,0.93297,0.58164,1.15537,0.000554238,0.000554238,0.000554238
744,1937.37,0.70603,0.49123,1.01228,0.93939,0.8681,0.91439,0.66971,0.946,0.60663,1.16808,0.000553059,0.000553059,0.000553059
745,1939.96,0.72642,0.506,1.02206,0.9232,0.87947,0.91797,0.674,0.94841,0.58646,1.17033,0.00055188,0.00055188,0.00055188
746,1942.54,0.70178,0.49659,1.008,0.93724,0.86413,0.91807,0.67852,0.94094,0.57916,1.1653,0.000550701,0.000550701,0.000550701
747,1945.12,0.71383,0.50366,1.01536,0.93691,0.86796,0.91777,0.6782,0.94416,0.58487,1.16596,0.000549522,0.000549522,0.000549522
748,1947.71,0.69845,0.49372,1.00988,0.9293,0.85776,0.90995,0.67455,0.94896,0.60566,1.16186,0.000548343,0.000548343,0.000548343
